date,store_id,region,category,product,quantity,unit_price,revenue,cost,profit,margin_pct,year,month
2025-06-08,S07,Екатеринбург,Канцтовары,Калькулятор,1.0,1129.01,1129.01,631.73,497.28,44.0,2025,6
2025-06-24,S02,Москва,Канцтовары,Набор ручек,4.0,352.77,1411.08,713.04,698.04,49.5,2025,6
2024-01-15,S03,Москва,Бытовая техника,Утюг,6.0,4058.33,24349.98,17485.76,6864.220000000001,28.2,2024,1
2024-03-09,S01,Москва,Одежда,Джинсы,1.0,4363.71,4363.71,2431.37,1932.3400000000001,44.3,2024,3
2025-05-26,S02,Москва,Бытовая техника,Утюг,8.0,4654.44,37235.52,27185.28,10050.239999999998,27.0,2025,5
2024-01-22,S06,Казань,Канцтовары,Степлер,11.0,501.71,5518.81,3070.98,2447.8300000000004,44.4,2024,1
2024-03-20,S01,Москва,Канцтовары,Ежедневник,5.0,3252.58,3985.7,2390.17,1595.5299999999997,40.0,2024,3
2025-02-09,S02,Москва,Продукты,Чай 100п,2.0,439.79,879.58,632.73,246.85000000000002,28.1,2025,2
2025-01-10,S10,Самара,Одежда,Кроссовки,1.0,6036.54,6036.54,3247.21,2789.33,46.2,2025,1
2024-08-08,S07,Екатеринбург,Бытовая техника,Блендер,4.0,5100.16,20400.64,15687.58,4713.0599999999995,23.1,2024,8
2023-04-20,S09,Ростов-на-Дону,Бытовая техника,Пылесос,2.0,10985.84,21971.68,16756.67,5215.010000000002,23.7,2023,4
2023-02-19,S08,Новосибирск,Электроника,Наушники,1.0,3509.34,3509.34,2703.4,805.94,23.0,2023,2
2024-03-17,S01,Москва,Продукты,Шоколад,1.0,230.76,230.76,172.61,58.14999999999998,25.2,2024,3
2024-04-12,S03,Москва,Канцтовары,Калькулятор,2.0,1202.95,2405.9,1213.95,1191.95,49.5,2024,4
2024-11-04,S07,Екатеринбург,Бытовая техника,Блендер,6.0,5381.09,32286.54,23078.41,9208.130000000001,28.5,2024,11
2023-02-03,S08,Новосибирск,Электроника,Колонка,1.0,5125.42,5125.42,4059.58,1065.8400000000001,20.8,2023,2
2023-12-17,S10,Самара,Электроника,Планшет,1.0,17847.51,17847.51,13603.16,4244.3499999999985,23.8,2023,12
2025-04-02,S06,Казань,Бытовая техника,Чайник,4.0,3307.48,13229.92,8913.33,4316.59,32.6,2025,4
2025-11-16,S02,Москва,Бытовая техника,Утюг,1.0,4754.5,4829.82,3672.17,1157.6499999999996,24.0,2025,11
2024-09-04,S03,Москва,Электроника,Смартфон,4.0,3252.58,104031.92,81201.7,22830.22,21.9,2024,9
2024-09-19,S08,Новосибирск,Электроника,Колонка,5.0,5405.9,27029.5,21779.76,5249.740000000002,19.4,2024,9
2023-07-26,S05,Санкт-Петербург,Продукты,Шоколад,2.0,236.23,472.46,320.96,151.5,32.1,2023,7
2025-03-08,S03,Москва,Канцтовары,Набор ручек,3.0,386.28,1158.84,574.07,584.7699999999999,50.5,2025,3
2023-09-28,S06,Казань,Электроника,Наушники,1.0,3205.21,3205.21,2457.68,747.5300000000002,23.3,2023,9
2025-02-25,S07,Екатеринбург,Продукты,Чай 100п,1.0,463.64,463.64,335.37,128.26999999999998,27.7,2025,2
2025-04-11,S08,Новосибирск,Канцтовары,Степлер,1.0,448.92,448.92,227.23,221.69000000000003,49.4,2025,4
2025-10-15,S03,Москва,Одежда,Джинсы,1.0,4287.19,4287.19,2521.97,1765.2199999999998,41.2,2025,10
2025-12-19,S04,Санкт-Петербург,Бытовая техника,Утюг,3.0,4891.68,14675.04,10101.0,4574.040000000001,31.2,2025,12
2025-01-16,S09,Ростов-на-Дону,Одежда,Куртка,1.0,7781.83,7781.83,4271.7,3510.13,45.1,2025,1
2025-08-19,S08,Новосибирск,Канцтовары,Набор ручек,1.0,397.33,397.33,193.31,204.01999999999998,51.3,2025,8
2025-10-10,S06,Казань,Бытовая техника,Блендер,1.0,4870.34,4870.34,3343.39,1526.9500000000003,31.4,2025,10
2025-04-23,S09,Ростов-на-Дону,Одежда,Джинсы,1.0,3833.15,3833.15,2057.21,1775.94,46.3,2025,4
2024-08-07,S04,Санкт-Петербург,Канцтовары,Калькулятор,5.0,1278.44,6392.2,3709.33,2682.87,42.0,2024,8
2023-03-13,S06,Казань,Канцтовары,Калькулятор,1.0,1314.45,1314.45,734.98,579.47,44.1,2023,3
2024-11-27,S04,Санкт-Петербург,Бытовая техника,Пылесос,4.0,13700.12,54800.48,42014.38,12786.100000000006,23.3,2024,11
2023-03-21,S04,Санкт-Петербург,Канцтовары,Ежедневник,1.0,730.32,730.32,312.25,418.07000000000005,57.2,2023,3
2024-06-14,S05,Санкт-Петербург,Канцтовары,Набор ручек,6.0,331.28,1987.68,804.28,1183.4,59.5,2024,6
2025-06-07,S03,Москва,Одежда,Джинсы,2.0,4037.05,8074.1,4050.73,4023.3700000000003,49.8,2025,6
2023-11-24,S08,Новосибирск,Продукты,Чай 100п,3.0,3252.58,1480.2,1123.81,356.3900000000001,24.1,2023,11
2025-06-15,S04,Санкт-Петербург,Одежда,Куртка,4.0,9627.2,38508.8,17745.35,20763.450000000004,53.9,2025,6
2025-12-13,S02,Москва,Одежда,Футболка,1.0,1662.61,1662.61,914.68,747.93,45.0,2025,12
2023-10-02,S08,Новосибирск,Электроника,Колонка,1.0,5632.76,5632.76,4376.25,1256.5100000000002,22.3,2023,10
2025-05-17,S01,Москва,Канцтовары,Набор ручек,1.0,334.44,334.44,162.33,172.10999999999999,51.5,2025,5
2024-01-06,S08,Новосибирск,Бытовая техника,Чайник,2.0,2998.2,5996.4,4521.77,1474.6299999999992,24.6,2024,1
2023-06-21,S03,Москва,Продукты,Мёд 500г,4.0,582.68,2330.72,1749.0,581.7199999999998,25.0,2023,6
2025-04-29,S07,Екатеринбург,Канцтовары,Степлер,5.0,439.49,2197.45,1182.76,1014.6899999999998,46.2,2025,4
2024-08-24,S10,Самара,Бытовая техника,Чайник,3.0,2888.83,8666.49,5988.79,2677.7,30.9,2024,8
2025-07-03,S04,Санкт-Петербург,Канцтовары,Ежедневник,3.0,640.43,1921.29,1098.98,822.31,42.8,2025,7
2023-08-04,S03,Москва,Бытовая техника,Чайник,1.0,3005.87,3005.87,2220.11,785.7599999999998,26.1,2023,8
2023-08-05,S10,Самара,Одежда,Джинсы,1.0,4618.65,4618.65,2141.23,2477.4199999999996,53.6,2023,8
2025-05-21,S03,Москва,Электроника,Колонка,1.0,6133.17,6133.17,4895.79,1237.38,20.2,2025,5
2024-08-17,S01,Москва,Канцтовары,Степлер,1.0,452.64,452.64,205.17,247.47,54.7,2024,8
2024-06-29,S09,Ростов-на-Дону,Канцтовары,Ежедневник,1.0,659.31,659.31,391.2,268.10999999999996,40.7,2024,6
2024-07-27,S01,Москва,Продукты,Кофе 1кг,7.0,1027.85,7194.95,4800.52,2394.4299999999994,33.3,2024,7
2025-07-13,S01,Москва,Бытовая техника,Блендер,1.0,4668.43,4668.43,3368.85,1299.5800000000004,27.8,2025,7
2023-12-26,S01,Москва,Электроника,Наушники,4.0,4022.53,16090.12,13195.39,2894.7300000000014,18.0,2023,12
2023-01-19,S02,Москва,Одежда,Куртка,1.0,7840.85,4829.82,4955.82,-126.0,-2.6,2023,1
2024-08-11,S08,Новосибирск,Продукты,Чай 100п,1.0,462.78,462.78,296.86,165.91999999999996,35.9,2024,8
2024-11-01,S08,Новосибирск,Одежда,Джинсы,3.0,4505.35,13516.05,8220.23,5295.82,39.2,2024,11
2025-01-09,S02,Москва,Бытовая техника,Утюг,2.0,5105.15,10210.3,7911.79,2298.5099999999993,22.5,2025,1
2024-10-27,S02,Москва,Одежда,Футболка,1.0,1624.05,1624.05,999.13,624.92,38.5,2024,10
2024-05-22,S05,Санкт-Петербург,Продукты,Чай 100п,4.0,406.62,1626.48,1114.38,512.0999999999999,31.5,2024,5
2024-10-25,S01,Москва,Канцтовары,Степлер,1.0,487.97,487.97,263.84,224.13000000000005,45.9,2024,10
2025-10-15,S07,Екатеринбург,Электроника,Колонка,1.0,5784.66,5784.66,4292.62,1492.04,25.8,2025,10
2023-04-16,S03,Москва,Одежда,Джинсы,3.0,4608.85,13826.55,8166.96,5659.589999999999,40.9,2023,4
2024-09-18,S10,Самара,Бытовая техника,Чайник,17.0,3101.81,52730.77,36485.03,16245.739999999998,30.8,2024,9
2025-08-11,S02,Москва,Электроника,Планшет,1.0,18809.01,18809.01,15065.58,3743.4299999999985,19.9,2025,8
2024-09-07,S06,Казань,Одежда,Футболка,8.0,1823.81,14590.48,9178.74,5411.74,37.1,2024,9
2023-04-02,S04,Санкт-Петербург,Электроника,Колонка,7.0,5241.75,36692.25,27221.39,9470.86,25.8,2023,4
2024-11-08,S07,Екатеринбург,Бытовая техника,Утюг,1.0,3252.58,4484.57,3321.49,1163.08,25.9,2024,11
2024-04-28,S03,Москва,Бытовая техника,Пылесос,8.0,13696.46,109571.68,82647.74,26923.939999999988,24.6,2024,4
2024-12-17,S01,Москва,Электроника,Планшет,2.0,16805.97,50417.91,38136.59,12281.320000000007,24.4,2024,12
2024-08-01,S03,Москва,Электроника,Колонка,1.0,5277.5,5277.5,4235.73,1041.7700000000004,19.7,2024,8
2025-12-27,S04,Санкт-Петербург,Продукты,Чай 100п,3.0,503.16,1509.48,1000.85,508.63,33.7,2025,12
2024-03-13,S06,Казань,Одежда,Джинсы,2.0,4776.38,9552.76,5249.23,4303.530000000001,45.1,2024,3
2024-09-12,S04,Санкт-Петербург,Канцтовары,Набор ручек,1.0,367.13,367.13,193.33,173.79999999999998,47.3,2024,9
2023-05-10,S04,Санкт-Петербург,Одежда,Футболка,1.0,1805.9,1805.9,1021.73,784.1700000000001,43.4,2023,5
2024-11-04,S07,Екатеринбург,Канцтовары,Ежедневник,7.0,758.25,5307.75,2417.38,2890.37,54.5,2024,11
2023-12-17,S07,Екатеринбург,Электроника,Колонка,1.0,5025.56,5025.56,3898.39,1127.1700000000005,22.4,2023,12
2025-04-03,S07,Екатеринбург,Электроника,Смартфон,1.0,25035.72,25035.72,19864.31,5171.41,20.7,2025,4
2025-12-11,S04,Санкт-Петербург,Продукты,Мёд 500г,15.0,619.25,9288.75,6701.78,2586.9700000000003,27.9,2025,12
2024-07-11,S02,Москва,Одежда,Кроссовки,3.0,6815.47,20446.41,10808.49,9637.92,47.1,2024,7
2025-11-06,S08,Новосибирск,Бытовая техника,Утюг,6.0,4167.74,25006.44,18816.71,6189.73,24.8,2025,11
2025-08-30,S05,Санкт-Петербург,Одежда,Кроссовки,1.0,6312.98,6312.98,3835.04,2477.9399999999996,39.3,2025,8
2023-09-11,S09,Ростов-на-Дону,Канцтовары,Ежедневник,1.0,791.02,791.02,470.02,321.0,40.6,2023,9
2023-02-21,S02,Москва,Продукты,Мёд 500г,1.0,584.83,584.83,436.32,148.51000000000005,25.4,2023,2
2024-01-24,S02,Москва,Бытовая техника,Утюг,3.0,4448.53,13345.59,8862.22,4483.370000000001,33.6,2024,1
2024-11-06,S06,Казань,Канцтовары,Набор ручек,8.0,344.6,2756.8,1113.17,1643.63,59.6,2024,11
2023-10-23,S05,Санкт-Петербург,Электроника,Смартфон,4.0,27995.45,111981.8,90393.29,21588.51000000001,19.3,2023,10
2024-03-11,S03,Москва,Продукты,Мёд 500г,1.0,593.23,593.23,411.73,181.5,30.6,2024,3
2025-06-02,S05,Санкт-Петербург,Одежда,Джинсы,1.0,4491.96,4829.82,2420.76,2409.0599999999995,49.9,2025,6
2024-02-19,S06,Казань,Канцтовары,Набор ручек,5.0,376.7,4829.82,966.59,3863.2299999999996,80.0,2024,2
2025-02-15,S02,Москва,Одежда,Кроссовки,8.0,7124.44,56995.52,33654.11,23341.409999999996,41.0,2025,2
2023-02-28,S07,Екатеринбург,Бытовая техника,Утюг,1.0,4465.67,4465.67,3290.33,1175.3400000000001,26.3,2023,2
2024-08-30,S04,Санкт-Петербург,Бытовая техника,Пылесос,3.0,11057.53,33172.59,22505.36,10667.229999999996,32.2,2024,8
2024-04-30,S04,Санкт-Петербург,Бытовая техника,Утюг,2.0,4168.42,8336.84,6001.98,2334.8600000000006,28.0,2024,4
2025-11-16,S02,Москва,Электроника,Колонка,4.0,6174.67,4829.82,20193.12,-15363.3,-318.1,2025,11
2024-12-06,S02,Москва,Одежда,Джинсы,1.0,4616.16,4616.16,2461.9,2154.2599999999998,46.7,2024,12
2024-10-19,S02,Москва,Одежда,Футболка,12.0,1879.45,22553.4,13453.37,9100.03,40.3,2024,10
2023-01-19,S07,Екатеринбург,Бытовая техника,Утюг,1.0,4268.51,4268.51,3128.62,1139.8900000000003,26.7,2023,1
2024-10-10,S04,Санкт-Петербург,Электроника,Планшет,1.0,18114.1,18114.1,13733.08,4381.019999999999,24.2,2024,10
2024-05-15,S08,Новосибирск,Продукты,Шоколад,1.0,286.05,286.05,202.89,83.16000000000003,29.1,2024,5
2025-08-09,S03,Москва,Канцтовары,Набор ручек,1.0,318.2,318.2,154.97,163.23,51.3,2025,8
2023-05-09,S06,Казань,Электроника,Наушники,1.0,3311.55,3311.55,2603.42,708.1300000000001,21.4,2023,5
2024-05-04,S03,Москва,Бытовая техника,Чайник,5.0,3113.11,15565.55,11291.91,4273.639999999999,27.5,2024,5
2025-05-27,S02,Москва,Одежда,Джинсы,15.0,4250.85,63762.75,38789.01,24973.739999999998,39.2,2025,5
2023-10-23,S05,Санкт-Петербург,Бытовая техника,Утюг,2.0,4487.29,8974.58,6065.88,2908.7,32.4,2023,10
2025-04-27,S06,Казань,Бытовая техника,Блендер,5.0,5215.96,26079.8,19283.54,6796.259999999998,26.1,2025,4
2024-10-22,S10,Самара,Электроника,Наушники,2.0,3929.62,7859.24,5905.62,1953.62,24.9,2024,10
2024-10-14,S06,Казань,Электроника,Наушники,5.0,3193.31,15966.55,11970.68,3995.869999999999,25.0,2024,10
2023-01-02,S09,Ростов-на-Дону,Электроника,Планшет,1.0,18932.53,18932.53,14967.92,3964.6099999999988,20.9,2023,1
2023-03-05,S07,Екатеринбург,Одежда,Джинсы,5.0,4290.0,21450.0,12879.95,8570.05,40.0,2023,3
2025-10-20,S09,Ростов-на-Дону,Канцтовары,Степлер,4.0,487.36,1949.44,912.44,1037.0,53.2,2025,10
2025-07-27,S06,Казань,Канцтовары,Ежедневник,1.0,781.19,781.19,314.11,467.08000000000004,59.8,2025,7
2023-09-28,S06,Казань,Продукты,Шоколад,3.0,282.17,4829.82,602.34,4227.48,87.5,2023,9
2025-01-15,S07,Екатеринбург,Одежда,Куртка,4.0,7849.54,31398.16,17586.89,13811.27,44.0,2025,1
2023-08-27,S07,Екатеринбург,Канцтовары,Ежедневник,1.0,803.33,803.33,359.76,443.57000000000005,55.2,2023,8
2023-10-06,S07,Екатеринбург,Одежда,Джинсы,1.0,4677.56,4677.56,2370.56,2307.0000000000005,49.3,2023,10
2024-09-03,S02,Москва,Бытовая техника,Утюг,1.0,5153.13,4829.82,3862.76,967.0599999999995,20.0,2024,9
2025-07-28,S10,Самара,Бытовая техника,Блендер,2.0,4886.08,9772.16,6963.23,2808.9300000000003,28.7,2025,7
2024-07-13,S06,Казань,Электроника,Планшет,2.0,17419.93,34839.86,26052.68,8787.18,25.2,2024,7
2023-04-05,S06,Казань,Электроника,Смартфон,2.0,27407.44,54814.88,40607.26,14207.619999999995,25.9,2023,4
2023-02-20,S03,Москва,Одежда,Кроссовки,11.0,6696.78,73664.58,44991.17,28673.410000000003,38.9,2023,2
2024-11-14,S02,Москва,Канцтовары,Степлер,10.0,513.74,5137.4,2738.36,2399.0399999999995,46.7,2024,11
2024-03-25,S09,Ростов-на-Дону,Продукты,Кофе 1кг,1.0,1019.25,1019.25,714.49,304.76,29.9,2024,3
2024-06-26,S04,Санкт-Петербург,Электроника,Колонка,1.0,5669.93,5669.93,4178.34,1491.5900000000001,26.3,2024,6
2025-10-17,S09,Ростов-на-Дону,Бытовая техника,Пылесос,2.0,12070.41,24140.82,17176.11,6964.709999999999,28.9,2025,10
2024-07-05,S04,Санкт-Петербург,Бытовая техника,Чайник,1.0,2910.52,2910.52,2238.0,672.52,23.1,2024,7
2024-11-11,S04,Санкт-Петербург,Продукты,Шоколад,1.0,240.22,240.22,155.49,84.72999999999999,35.3,2024,11
2023-10-27,S07,Екатеринбург,Электроника,Смартфон,1.0,3252.58,22596.04,17413.75,5182.290000000001,22.9,2023,10
2025-08-29,S01,Москва,Электроника,Колонка,1.0,5443.97,5443.97,4195.74,1248.2300000000005,22.9,2025,8
2023-10-06,S06,Казань,Продукты,Кофе 1кг,3.0,1005.41,3016.23,2130.36,885.8699999999999,29.4,2023,10
2024-11-10,S06,Казань,Канцтовары,Набор ручек,2.0,389.87,779.74,451.36,328.38,42.1,2024,11
2024-09-13,S10,Самара,Электроника,Наушники,1.0,3387.56,3387.56,2696.37,691.19,20.4,2024,9
2023-09-06,S06,Казань,Электроника,Колонка,1.0,6201.9,6201.9,4824.6,1377.2999999999993,22.2,2023,9
2023-12-29,S06,Казань,Одежда,Кроссовки,5.0,6569.14,32845.7,15485.75,17359.949999999997,52.9,2023,12
